"CityId","CountryID","RegionID","City","Latitude","Longitude","TimeZone","DmaId","Code"
"42501","113","2193","Greater Noida","28.476600647","77.529296875","+05:30","0","GNOI"
"42515","113","2193","Hardoi","27.395399094","80.126701355","+05:30","0","HARD"
"42520","113","2193","Hastinapur","29.156600952","77.989700317","+05:30","0","HAST"
"42521","113","2193","Hathras","27.593500137","78.048698425","+05:30","0","HATH"
"42528","113","2193","Jais","26.264600754","81.547798157","+05:30","0","JAIS"
"42538","113","2193","Jaunpur","25.752500534","82.685096741","+05:30","0","JAUN"
"42541","113","2193","Jhansi","25.456899643","78.581199646","+05:30","0","JHAN"
"6454","113","2193","Kanpur","26.450199127","80.332901001","+05:30","0","KANP"
"42781","113","2193","Kashi","25.307600021","82.986701965","+05:30","0","KASH"
"42564","113","2193","Lalitpur","24.689800262","78.410896301","+05:30","0","LALI"
"6455","113","2193","Lucknow","26.851299286","80.916000366","+05:30","0","LUCK"
"42576","113","2193","Mahoba","25.290500641","79.880500793","+05:30","0","MAHO"
"42577","113","2193","Mahotsav Nagar","25.290500641","79.880500793","+05:30","0","MNAG"
"42584","113","2193","Mandsaur","24.072799683","75.068702698","+05:30","0","MAND"
"42589","113","2193","Mathura","27.500200272","77.669898987","+05:30","0","MATH"
"19035","113","2193","Meerut","28.968299866","77.715896606","+05:30","0","MEER"
"42595","113","2193","Mirzapur","25.145599365","82.571800232","+05:30","0","MIRZ"
"42599","113","2193","Moradabad","28.831699371","78.767700195","+05:30","0","MORA"
"42607","113","2193","Muzaffarnagar","29.472200394","77.697601318","+05:30","0","MUZA"
"42632","113","2193","Nizamabad","26.052900314","83.057899475","+05:30","0","NIZA"
"42631","113","2193","Noida","28.590299606","28.590299606","+05:30","0","NOID"
"42655","113","2193","Pratapgarh","25.895200729","81.940299988","+05:30","0","PRAT"
"42681","113","2193","Rae Bareli","26.218599319","81.243499756","+05:30","0","RBAR"
"42683","113","2193","Renukoot","24.201900482","83.026199341","+05:30","0","RENU"
"42699","113","2193","Saharanpur","29.971099854","77.540397644","+05:30","0","SAHA"
"42724","113","2193","Sirsa","25.263000488","82.091499329","+05:30","0","SIRS"
"42736","113","2193","Sitapur","27.57559967","80.668800354","+05:30","0","SITA"
"42771","113","2193","Unnao","26.547700882","80.483398438","+05:30","0","UNNA"
"42778","113","2193","Varanasi","25.307600021","82.986701965","+05:30","0","VARA"
"42438","113","2194","Asansol","23.686300278","86.970901489","+05:30","0","ASAN"
"42444","113","2194","Baharampur","24.096500397","88.250999451","+05:30","0","BAHA"
"42451","113","2194","Bardhaman","23.236299515","87.864601135","+05:30","0","BARD"
"42457","113","2194","Barrackpur","22.774499893","88.341903687","+05:30","0","BARR"
"41793","113","2194","Burdwan","23.25","87.849998474","+05:30","0","BURD"
"6452","113","2194","Calcutta","22.533000946","88.366996765","+05:30","0","CALC"
"42794","113","2194","Chandannagar","22.865800858","88.36190033","+05:30","0","CHAN"
"42810","113","2194","Contai","21.776599884","87.748397827","+05:30","0","CONT"
"42811","113","2194","Cooch Behar","26.329299927","89.454597473","+05:30","0","CBEH"
"42823","113","2194","Darjeeling","27.041500092","88.266098022","+05:30","0","DARJ"
"42839","113","2194","Dhulian","24.685199738","87.927597046","+05:30","0","DHUL"
"42845","113","2194","Dumdum","22.62789917","88.405700684","+05:30","0","DUMD"
"41792","113","2194","Durgapur","21.792999268","88.226997375","+05:30","0","DURG"
"42508","113","2194","Haldia","22.033100128","88.060302734","+05:30","0","HALD"
"42524","113","2194","Halisahar","22.948900223","88.417098999","+05:30","0","HALI"
"42512","113","2194","Howrah","22.598300934","88.284896851","+05:30","0","HOWR"
"41987","113","2194","Kharagpur","22.340499878","87.308898926","+05:30","0","KHAR"
"42812","113","2194","Kochbihar","26.329299927","89.454597473","+05:30","0","KOCH"
"42561","113","2194","Kolkata","22.541400909","88.361198425","+05:30","0","KOLK"
"42562","113","2194","Krishnanagar","23.402599335","88.495597839","+05:30","0","KRIS"
"42606","113","2194","Murshidabad","24.176700592","88.272796631","+05:30","0","MURS"
"42674","113","2194","Ranaghat","23.174999237","88.568099976","+05:30","0","RANA"
"41791","113","2194","Raniganj","23.61700058","87.133003235","+05:30","0","RANI"
"42684","113","2194","Rishra","22.72179985","88.336196899","+05:30","0","RISH"
"42720","113","2194","Siliguri","26.721300125","88.435699463","+05:30","0","SILI"
"42741","113","2194","Tamluk","22.292900085","87.919403076","+05:30","0","TAML"
"42772","113","2194","Uttarpara","22.665399551","88.348197937","+05:30","0","UTTA"
"42081","113","2195","Gangtok","27.331199646","88.613098145","+05:30","0","GANG"
"42525","113","2196","Itanagar","27.086299896","93.609199524","+05:30","0","ITAN"
"42422","113","2197","Aizwal","23.73390007","92.716796875","+05:30","0","AIZW"
"42820","113","2198","Daman","20.417999268","72.835296631","+05:30","0","DAMA"
"42843","113","2198","Diu","20.715900421","70.98840332","+05:30","0","DIU"
"41700","113","2199","Goa","15.399999619","73.800003052","+05:30","0","GOA"
"42870","113","2199","Goa Velha","15.44299984","73.883003235","+05:30","0","GVEL"
"42570","113","2199","Madgaon","15.275300026","73.959899902","+05:30","0","MADG"
"42587","113","2199","Mapusa","15.596199989","73.812202454","+05:30","0","MAPU"
"42588","113","2199","Marmagao","15.409000397","73.788803101","+05:30","0","MARM"
"42636","113","2199","Panaji","15.492799759","73.820098877","+05:30","0","PANA"
"42637","113","2199","Panjim","15.492799759","73.820098877","+05:30","0","PANJ"
"42650","113","2199","Ponda","15.401399612","74.007400513","+05:30","0","POND"
"42783","113","2199","Vasco","15.408399582","73.790397644","+05:30","0","VASC"
"42782","113","2199","Vasco da Gama","15.408399582","73.790397644","+05:30","0","VDGA"
"42792","113","5259","Champawat","29.336299896","80.090499878","+05:30","0","CHAM"
"41683","113","5259","Dehra Dun","30.316999435","78.032997131","+05:30","0","DDUN"
"42827","113","5259","Dehradun","30.30340004","78.017700195","+05:30","0","DEHR"
"42509","113","5259","Haldwani","29.222999573","79.511001587","+05:30","0","HALD"
"42517","113","5259","Haridwar","29.986000061","78.188598633","+05:30","0","HARI"
"42604","113","5259","Mussoorie","30.460199356","78.067199707","+05:30","0","MUSS"
"42035","113","5259","Naini Tal","29.38299942","79.449996948","+05:30","0","NTAL"
"42615","113","5259","Nainital","29.390499115","79.45400238","+05:30","0","NAIN"
"42648","113","5259","Pithoragarh","29.583099365","80.207000732","+05:30","0","PITH"
"42676","113","5259","Ranikhet","29.643800735","79.433197021","+05:30","0","RANI"
"42685","113","5259","Rishikesh","30.084600449","78.271102905","+05:30","0","RISH"
"42686","113","5259","Roorkee","29.857200623","77.889198303","+05:30","0","ROOR"
"42469","113","5267","Bhilai","21.194499969","81.345901489","+05:30","0","BHIL"
"41919","113","5267","Bilaspur","22.090000153","82.150001526","+05:30","0","BILA"
"42830","113","5267","Dhamtari","20.710399628","81.547203064","+05:30","0","DHAM"
"42846","113","5267","Durg","21.193399429","81.277198792","+05:30","0","DURG"
"42527","113","5267","Jagdalpur","19.079299927","82.020202637","+05:30","0","JAGD"
"42550","113","5267","Kanker","20.265600204","81.495697021","+05:30","0","KANK"
"41918","113","5267","Korba","22.350000381","82.690002441","+05:30","0","KORB"
"42663","113","5267","Raigarh","21.895000458","83.394203186","+05:30","0","RAIG"
"41917","113","5267","Raipur","21.237400055","81.637001038","+05:30","0","RAIP"
"42669","113","5267","Rajnandgaon","21.098899841","81.024803162","+05:30","0","RAJN"
"42486","113","5268","Bokaro Steel City","23.66230011","86.148803711","+05:30","0","BSCI"
"42819","113","5268","Daltonganj","24.045900345","84.069000244","+05:30","0","DALT"
"42828","113","5268","Deoghar","24.495100021","86.693199158","+05:30","0","DEOG"
"42831","113","5268","Dhanbad","23.786800385","86.425697327","+05:30","0","DHAN"
"42504","113","5268","Gumla","23.04129982","84.5440979","+05:30","0","GUML"
"42537","113","5268","Jamshedpur","22.79940033","86.192298889","+05:30","0","JAMS"
"42647","113","5268","Patratu","23.628400803","85.301803589","+05:30","0","PATR"
"15772","113","5268","Ranchi","23.357299805","85.325897217","+05:30","0","RANC"
"1171","114","49","Denpasar","-8.649999619","115.21700287","+08:00","0","DENP"
"13609","114","49","Klungkung","-8.532999992","115.40000153","+08:00","0","KLUN"
"14087","114","49","Kuta","-8.717000008","115.18299866","+08:00","0","KUTA"
"14086","114","49","Nusa Dua","0","0","+08:00","0","NDUA"
"14088","114","49","Ubud","-8.5","115.26699829","+08:00","0","UBUD"
"15877","114","189","Biak","-1.167000055","136.1000061","+08:00","0","BIAK"
"15882","114","189","Fakfak","-2.917000055","132.30000305","+08:00","0","FAKF"
"15874","114","189","Jayapura","-2.532999992","140.69999695","+08:00","0","JAYA"
"15875","114","189","manokwari","-0.866999984","134.08299255","+08:00","0","MANO"
"15880","114","189","merauke","-8.467000008","140.33299255","+08:00","0","MERA"
"15879","114","189","nabire","-3.367000103","135.48300171","+08:00","0","NABI"
"15878","114","189","serui","-1.883000016","136.23300171","+08:00","0","SERU"
"15876","114","189","sorong","-0.883000016","131.25","+08:00","0","SORO"
"15881","114","189","timika","-4.782999992","136.53300476","+08:00","0","TIMI"
"42328","114","2143","Meulaboh ","4.1500000954","96.133003235","+08:00","0","MEUL"
"6462","114","2145","Bali","-6.117000103","106.98300171","+08:00","0","BALI"
"4010","114","2145","Jakarta","-6.166999817","106.80000305","+08:00","0","JAKA"
"4009","114","2147","Bandung","-8.166999817","111.78299713","+08:00","0","BAND"
"16873","114","2147","Bekasi","-6.232999802","106.98300171","+08:00","0","BEKA"
"11955","114","2147","Bogor","-7.75","110.73300171","+08:00","0","BOGO"
"14843","114","2147","Depok","-7.75","110.41699982","+08:00","0","DEPO"
"12574","114","2148","Purwokerto","-7.416999817","109.23300171","+08:00","0","PURW"
"12156","114","2148","Purworejo","-7.767000198","112.73300171","+08:00","0","PURO"
"6465","114","2148","Semarang","-6.967000008","110.41699982","+08:00","0","SEMA"
"17858","114","2149","Blitar","-8.100000381","112.15000153","+08:00","0","BLIT"
"15883","114","2149","Gresik","-7.150000095","112.63300323","+08:00","0","GRES"
"14791","114","2149","Malang","-7.982999802","112.61699677","+08:00","0","MALA"
"18482","114","2149","Pasuruan","-7.642199993","112.90899658","+08:00","0","PASU"
"18480","114","2149","Sidoarjo","-7.449999809","112.71700287","+08:00","0","SIDO"
"4011","114","2149","Surabaya","-7.25","112.75","+08:00","0","SURA"
"12150","114","2150","Yogyakarta","-7.800000191","110.36699677","+08:00","0","YOGY"
"1314","114","2151","Pontianak","-0.033","109.33300018","+08:00","0","PONT"
"42884","114","2152","Banjarmasin","-3.328720093","114.58899689","+08:00","0","BANJ"
"42914","114","2153","Palangkaraya","-2.207309961","113.91699982","+07:00","0","PALA"
"6463","114","2154","Balikpapan","-1.282999992","116.83300018","+08:00","0","BALI"
"1315","114","2154","Samarinda","-0.5","117.15000153","+08:00","0","SAMA"
"16592","114","2155","Bandar Lampung","-5.449999809","105.26699829","+08:00","0","BLAM"
"42255","114","2157","batuhijau sumbawa","-8.5","117.43299866","+08:00","0","BSUM"
"14041","114","2157","Kuta","-8.916999817","116.28299713","+08:00","0","KUTA"
"13106","114","2157","Mataram","-8.583000183","116.11699677","+08:00","0","MATA"
"14042","114","2157","Praya","-8.447999954","117.56700134","+08:00","0","PRAY"
"14044","114","2157","Selong","-8.649999619","116.53299713","+08:00","0","SELO"
"15515","114","2159","Batam","0","0","+08:00","0","BATA"
"41757","114","2159","Pakanbaru","0.5329999924","101.44999695","+7:00","0","PAKA"
"1235","114","2160","Makassar","-5.116700172","119.40000153","+08:00","0","MAKA"
"16230","114","2163","Bitung","-6.232999802","106.55000305","+08:00","0","BITU"
"14026","114","2163","Manado","1.4830000401","124.84999847","+08:00","0","MANA"
"14029","114","2163","Tomohon","1.3170000315","124.81700134","+08:00","0","TOMO"
"14027","114","2163","Tondano","1.3170000315","124.90000153","+08:00","0","TOND"
"6464","114","2165","Palembang","-2.917000055","104.75","+08:00","0","PALE"
"14487","114","2166","Binjei","3.7999999523","108.23300171","+08:00","0","BINJ"
"12917","114","2166","Medan","3.5829999447","98.666999817","+08:00","0","MEDA"
"12818","114","2166","Padang","-2.73300004","115.33300018","+08:00","0","PADA"
"42410","114","2166","Pematangsiantar","2.9624099731","99.058799744","+08:00","0","PEMA"
"16366","114","5286","Karawaci","-6.199999809","106.61699677","+08:00","0","KARA"
"16471","114","5286","Tangerang","-6.183000088","106.61699677","+08:00","0","TANG"
"42044","115","2200","Orumiyeh","37.555000305","45.103000641","+03:30","0","ORUM"
"41758","115","2203","Zahedan","29.497999191","60.873001099","+03:50","0","ZAHE"
"41783","115","2206","Fasa","28.938999176","53.64899826","+03:50","0","FASA"
"41781","115","2206","Jahrom","28.516000748","53.554000854","+03:50","0","JAHR"
"41782","115","2206","Lar","27.681999207","54.339000702","+03:50","0","LAR"
"41780","115","2206","Shiraz","29.614999771","52.539001465","+03:50","0","SHIR"
"19036","115","2210","Kish","26.541999817","54.021999359","+03:50","0","KISH"
"41929","115","2212","Kermanshah","34.313999176","47.064998627","+03:50","0","KERM"
"6466","115","2213","Ahvaz","32.967998505","60.311000824","+03:50","0","AHVA"
"42010","115","2215","Behshahr","36.694000244","53.542999268","+03:50","0","BEHS"
"41873","115","2215","Sari","36.568000793","53.058998108","+03:50","0","SARI"
"41718","115","2221","Arak","34.089000702","49.695999146","+03:50","0","ARAK"
"41726","115","2222","Damghan","36.171001434","54.348999023","+03:50","0","DAMG"
"41985","115","2223","Karaj","35.799999237","50.970001221","+03:50","0","KARA"
"4066","115","2223","Tehran","35.672000885","51.423999786","+03:50","0","TEHR"
"42008","115","2225","Baharestan","32.466999054","51.799999237","+03:50","0","BAHA"
"42226","115","2226","Rafsanjan","30.408000946","55.99200058","+03:30","0","RAFS"
"6467","115","2227","Mashhad","32.723999023","50.520999908","+03:50","0","MASH"
"6468","115","2230","Tabriz","38.080001831","46.291999817","+03:50","0","TABR"
"42362","116","2308","Ar Rutbah","33.040798187","40.292198181","+03:00","0","ARUT"
"42361","116","2308","Fallujah","33.358898163","43.772598267","+03:00","0","FALL"
"6470","116","2309","Basra","30.493999481","47.819000244","+03:00","0","BASR"
"42895","116","2312","Arbil","36.191200256","44.009101868","+03:00","0","ARBI"
"42894","116","2312","As Sulaymaniyah","35.559898376","45.416999817","+03:00","0","ASUL"
"6469","116","2314","Baghdad","33.339000702","44.394001007","+03:00","0","BAGH"
"18311","116","2322","Nineveh","0","0","+03:00","0","NINE"
"42106","116","2324","An Najaf","31.982999802","44.333000183","+03:00","0","ANAJ"
"4016","117","1598","Ennis","52.84400177","-8.986000061","+00:00","0","ENNI"
"6475","117","1598","Shannon","52.703998566","-8.86400032","+00:00","0","SHAN"
"15732","117","1599","Bantry","51.682998657","-9.449999809","+00:00","0","BANT"
"4013","117","1599","Cork","51.89899826","-8.49600029","+00:00","0","CORK"
"4022","117","1599","Longford","53.125999451","-7.492000103","+00:00","0","LONG"
"4017","117","1600","Enniscorthy","52.500999451","-6.558000088","+00:00","0","ENNI"
"15263","117","1600","Letterkenny","54.950000763","-7.732999802","+00:00","0","LETT"
"4015","117","1601","Dublin","53.333000183","-6.25","+00:00","0","DUBL"
"18126","117","1601","Tallaght","53.283000946","-6.349999905","+00:00","0","TALL"
"42936","117","1602","Clifden","53.489498138","-10.02120018","+00:00","0","CLIF"
"4018","117","1602","Galway","53.271999359","-9.048999786","+00:00","0","GALW"
"4019","117","1603","Killarney","52.059700012","-9.495800018","+00:00","0","KILL"
"4021","117","1603","Listowel","52.445999146","-9.484999657","+00:00","0","LIST"
"4026","117","1603","Tralee","52.266998291","-9.717000008","+00:00","0","TRAL"
"18459","117","1604","Leixlip","53.36700058","-6.482999802","+00:00","0","LEIX"
"16813","117","1605","Kilkenny","52.653999329","-7.251999855","+00:00","0","KILK"
"4020","117","1608","Limerick","52.665000916","-8.623000145","+00:00","0","LIME"
"17856","117","1609","Edgeworthstown","53.700000763","-7.617000103","+00:00","0","EDGE"
"16004","117","1610","Dundalk","54","-6.416999817","+00:00","0","DUND"
"6472","117","1611","Bangor","54.150001526","-9.75","+00:00","0","BANG"
"14314","117","1611","Castlebar","53.849998474","-9.300000191","+00:00","0","CAST"
"16001","117","1611","Westport","53.799999237","-9.517000198","+00:00","0","WEST"
